time;user;action;place
28-12-23 21:10:25;nakyss;Left-Voice-Channel;Les Boys / salon aaifquaka
28-12-23 21:10:26;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:26;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:27;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:28;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:28;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:29;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:32;onizukal;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:33;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:10:35;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:41;onizukal;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:42;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:10:42;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:10:43;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:11:07;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:11:08;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:11:09;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:11:09;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:11:10;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:11:11;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:12:13;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:15:18;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:15:26;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:35:51;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:37:47;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:38:00;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:42:34;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:42:36;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:42:55;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:42:55;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:45:59;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:45:59;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:45:59;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:46:27;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:46:27;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:47:02;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:32;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:52:32;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:32;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:35;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:35;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:45;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:48;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:52:50;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:53:02;onizukal;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:53:02;onizukal;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:53:02;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:53:09;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:53:10;onizukal;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:53:10;onizukal;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:56:45;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:56:45;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:56:53;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:56:53;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:59:08;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:59:08;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:59:08;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:59:16;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 21:59:24;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 21:59:24;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:01:58;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:01:58;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:01:58;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:06;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:12;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:13;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:13;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:20;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:22;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:23;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:23;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:32;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:41;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:02:41;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:08:11;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:08:11;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:08:11;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:08:14;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:08:41;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:08:42;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:08:42;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:08:44;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:33;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:34;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:39;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:47;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:49;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:50;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:09:55;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:10:03;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:10:07;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:10:07;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:10:22;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:10:41;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:13:27;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:15:07;onizukal;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:15:07;onizukal;Join-Voice-Channel;Serveur test de Nakyss / test
28-12-23 22:15:13;beta bot;Join-Voice-Channel;Serveur test de Nakyss / test
28-12-23 22:15:17;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:15:17;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:15:32;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:15:33;nakyss;Join-Voice-Channel;Serveur test de Nakyss / test
28-12-23 22:16:04;onizukal;Left-Voice-Channel;Serveur test de Nakyss / test
28-12-23 22:16:04;onizukal;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:16:05;nakyss;Left-Voice-Channel;Serveur test de Nakyss / test
28-12-23 22:16:05;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:16:12;beta bot;Left-Voice-Channel;Serveur test de Nakyss / test
28-12-23 22:18:25;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:18:25;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:18:30;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:18:34;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:18:36;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:18:41;beta bot;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:19:03;beta bot;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:19:14;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:19:14;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:19:19;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:19:19;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:19:24;beta bot;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:19:28;beta bot;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:20:21;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:35:18;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:35:18;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:35:26;onizukal;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:35:26;onizukal;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:38:59;onizukal;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:38:59;onizukal;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:39:00;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 22:39:00;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 22:51:21;3l_shimizu;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:32:01;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:32:01;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:32:40;nakyss;Left-Voice-Channel;Serveur test de Nakyss / test
28-12-23 23:32:40;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:34:13;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:34:13;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:34:18;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:34:47;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:35:49;3l_shimizu;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:36:06;nakyss;Left-Voice-Channel;Serveur test de Nakyss / test
28-12-23 23:36:07;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:36:09;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:36:39;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:36:44;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:36:47;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:36:49;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:04;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:07;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:11;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:13;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:21;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:34;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:37:34;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:47:56;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
28-12-23 23:47:56;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:48:29;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:52:46;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:52:59;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:54:14;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:54:23;nakyss;Send-3-'test';Serveur test de Nakyss / g√©n√©ral
28-12-23 23:54:59;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
28-12-23 23:55:06;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:00:43;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:00:43;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 00:06:01;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 00:06:09;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 00:06:20;nakyss;Left-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 00:06:20;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:06:28;onizukal;Left-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 00:06:28;onizukal;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:07:05;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:07:13;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:08:54;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:08:55;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:09:40;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:09:48;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:11:03;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:11:04;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:11:36;nakyss;Send-3-'test';Serveur test de Nakyss / g√©n√©ral
29-12-23 00:11:49;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:11:56;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:16:02;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:16:19;onizukal;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 00:16:19;onizukal;Join-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 01:03:19;onizukal;Left-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 13:37:37;nakyss;Send-3-'test';Serveur test de Nakyss / g√©n√©ral
29-12-23 13:38:44;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:39:00;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:39:08;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:39:15;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:42:43;nakyss;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:42:45;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:42:52;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:43:03;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:43:06;nakyss;Send-2-'test';Serveur test de Nakyss / g√©n√©ral
29-12-23 13:43:11;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:43:16;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:43:24;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:43:33;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:43:40;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:51:31;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:52:01;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:52:19;beta bot;Join-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:52:49;beta bot;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:53:40;nakyss;Left-Voice-Channel;Serveur test de Nakyss / G√©n√©ral
29-12-23 13:58:36;nakyss;Join-Voice-Channel;Les Boys / OH C UN GAT√©
29-12-23 13:58:46;Bot2con;Play-music-start;Les Boys / OH C UN GAT√©
02-01-24 23:33:29;beta bot;Play-music-start;Serveur test de Nakyss / GÈnÈral
02-01-24 23:33:58;beta bot;Play-music-start;Serveur test de Nakyss / GÈnÈral
02-01-24 23:34:24;nakyss;Left-Voice-Channel;Serveur test de Nakyss / GÈnÈral
06-01-24 02:11:34;nakyss;Join-Voice-Channel;Serveur test de Nakyss / GÈnÈral
06-01-24 02:11:51;beta bot;Play-music-start;Serveur test de Nakyss / GÈnÈral
06-01-24 02:12:27;beta bot;Play-music-start;Serveur test de Nakyss / GÈnÈral
06-01-24 02:14:18;beta bot;Play-music-start;Serveur test de Nakyss / GÈnÈral
08-01-24 19:48:14;nakyss;Join-Voice-Channel;Serveur test de Nakyss / GÈnÈral
08-01-24 19:48:27;nakyss;Left-Voice-Channel;Serveur test de Nakyss / GÈnÈral
08-01-24 19:48:33;beta bot;Play-music-but-nobody-in-channel;Serveur test de Nakyss / GÈnÈral
